number,value,datetime_start,datetime_complete,duration,params_episode_length,params_epsilon_max,params_epsilon_min,params_gamma,params_learning_rate,params_num_episodes,user_attrs_base_seed,user_attrs_collective_reward_mean,user_attrs_collective_reward_std,user_attrs_individual_reward_agent0_mean,user_attrs_individual_reward_agent0_std,user_attrs_num_episodes_mean,user_attrs_num_parallel_runs,user_attrs_run_0_collective_reward,user_attrs_run_0_individual_rewards,user_attrs_run_0_seed,user_attrs_run_0_total_individual_rewards,user_attrs_run_0_training_time_per_episode,user_attrs_run_0_training_time_total,user_attrs_run_1_collective_reward,user_attrs_run_1_individual_rewards,user_attrs_run_1_seed,user_attrs_run_1_total_individual_rewards,user_attrs_run_1_training_time_per_episode,user_attrs_run_1_training_time_total,user_attrs_run_2_collective_reward,user_attrs_run_2_individual_rewards,user_attrs_run_2_seed,user_attrs_run_2_total_individual_rewards,user_attrs_run_2_training_time_per_episode,user_attrs_run_2_training_time_total,user_attrs_run_3_collective_reward,user_attrs_run_3_individual_rewards,user_attrs_run_3_seed,user_attrs_run_3_total_individual_rewards,user_attrs_run_3_training_time_per_episode,user_attrs_run_3_training_time_total,user_attrs_solution_concept,user_attrs_total_individual_reward_agent0_mean,user_attrs_total_individual_reward_agent0_std,user_attrs_training_time_per_episode_mean,user_attrs_training_time_per_episode_std,user_attrs_training_time_total_mean,user_attrs_training_time_total_std,state
10,4.7625,2025-06-12 21:51:29.385460,2025-06-12 21:51:31.515112,0 days 00:00:02.129652,11,0.6838683644996278,0.19191188266933268,0.9863726580331049,0.0014426070791040155,289,107889,4.7625,0.8439009124298895,0.3865,0.15750317457118126,280.0,4,3.47,"[0.22799999999999998, 0.119]",107889,"[2.28, 1.19]",0.006934647049222674,1.9417011737823486,4.549999999999999,"[0.22999999999999998, 0.22499999999999995]",108889,"[2.3, 2.2499999999999996]",0.007055234909057617,1.9754657745361328,5.53,"[0.545, 0.008000000000000005]",109889,"[5.45, 0.08000000000000006]",0.0070245589528765,1.96687650680542,5.5,"[0.5429999999999999, 0.007000000000000016]",110889,"[5.43, 0.07000000000000016]",0.006911544288907732,1.935232400894165,WelfareSolutionConcept,3.865,1.5750317457118128,0.006981496300016131,5.995813266931255e-05,1.9548189640045166,0.01678827714740753,COMPLETE
11,3.125,2025-06-12 21:51:31.630727,2025-06-12 21:51:35.422196,0 days 00:00:03.791469,19,0.7267364338824898,0.19158121359231908,0.9691903086191098,0.0009582338402025782,354,117891,3.125,1.9301101004864982,0.34625,0.132497877341488,350.0,4,4.55,"[0.4029999999999999, 0.05199999999999997]",117891,"[4.029999999999999, 0.5199999999999997]",0.010083941732134137,3.5293796062469482,4.62,"[0.28900000000000003, 0.173]",118891,"[2.8900000000000006, 1.73]",0.009531375340053013,3.3359813690185547,3.45,"[0.525, -0.18]",119891,"[5.25, -1.7999999999999998]",0.010099103110177176,3.5346860885620117,-0.12000000000000044,"[0.16799999999999998, -0.18]",120891,"[1.6799999999999997, -1.7999999999999998]",0.010398830686296736,3.6395907402038574,WelfareSolutionConcept,3.4625,1.32497877341488,0.010028312717165266,0.0003131837277340977,3.509909451007843,0.10961430470693415,COMPLETE
12,5.544999999999999,2025-06-12 21:51:35.436214,2025-06-12 21:51:41.352101,0 days 00:00:05.915887,22,0.8869689941215375,0.15735541376338538,0.9729486154237708,0.0006994275101865121,481,127895,5.544999999999999,3.6921910838958487,0.6215,0.3288202396447032,480.0,4,0.44999999999999885,"[0.15099999999999997, -0.10600000000000002]",127895,"[1.5099999999999998, -1.0600000000000003]",0.012019295990467072,5.769262075424194,10.089999999999998,"[0.9830000000000002, 0.025999999999999957]",128895,"[9.830000000000002, 0.25999999999999956]",0.010110079248746236,4.852838039398193,7.79,"[0.869, -0.09000000000000001]",129895,"[8.69, -0.9000000000000001]",0.01088064859310786,5.2227113246917725,3.849999999999999,"[0.483, -0.098]",130895,"[4.83, -0.98]",0.010916017989317576,5.2396886348724365,WelfareSolutionConcept,6.215,3.2882023964470317,0.010981510455409686,0.0006802303916878237,5.271125018596649,0.32651058801015526,COMPLETE
13,4.6075,2025-06-12 21:51:41.366030,2025-06-12 21:51:45.705906,0 days 00:00:04.339876,16,0.9122876186212537,0.12195773596343715,0.9745582598795568,0.0012024452763935772,499,137901,4.6075,2.0205986117979986,0.46975,0.18750649988733717,490.0,4,7.11,"[0.7489999999999999, -0.03800000000000001]",137901,"[7.489999999999998, -0.3800000000000001]",0.008303639353538046,4.068783283233643,2.61,"[0.29900000000000004, -0.03800000000000001]",138901,"[2.99, -0.3800000000000001]",0.008362108347367267,4.097433090209961,2.630000000000001,"[0.29800000000000004, -0.03500000000000001]",139901,"[2.9800000000000004, -0.3500000000000001]",0.008081603536800463,3.9599857330322266,6.08,"[0.533, 0.07500000000000002]",140901,"[5.33, 0.7500000000000002]",0.008300898513015435,4.0674402713775635,WelfareSolutionConcept,4.6975,1.8750649988733716,0.008262062437680304,0.00010701808215382328,4.048410594463348,0.05243886025537365,COMPLETE
14,5.954999999999999,2025-06-12 21:51:45.720587,2025-06-12 21:51:52.509050,0 days 00:00:06.788463,24,0.7674358858218842,0.16404270290899559,0.9735135486538452,0.004232273628204411,499,147905,5.954999999999999,1.6965479657233398,0.6199999999999999,0.08595638428877753,490.0,4,5.169999999999999,"[0.6239999999999999, -0.10700000000000005]",147905,"[6.239999999999998, -1.0700000000000005]",0.01348654639964201,6.608407735824585,6.329999999999999,"[0.6209999999999999, 0.011999999999999946]",148905,"[6.209999999999999, 0.11999999999999947]",0.012803456248069296,6.273693561553955,8.47,"[0.7389999999999999, 0.10799999999999996]",149905,"[7.389999999999999, 1.0799999999999996]",0.01272229223835225,6.2339231967926025,3.8499999999999988,"[0.4959999999999999, -0.11100000000000007]",150905,"[4.959999999999999, -1.1100000000000008]",0.012683700542060696,6.215013265609741,WelfareSolutionConcept,6.199999999999999,0.8595638428877751,0.012923998857031063,0.00032765038473552997,6.332759439945221,0.16054868852040952,COMPLETE
15,5.7175,2025-06-12 21:51:52.527719,2025-06-12 21:51:55.174195,0 days 00:00:02.646476,10,0.745626736276461,0.08717792040189398,0.9810469305978483,0.02167849405007765,334,157912,5.7175,1.6873999970368623,0.5002500000000001,0.11886836206493302,330.0,4,3.619999999999999,"[0.3430000000000001, 0.019000000000000013]",157912,"[3.4300000000000006, 0.19000000000000014]",0.007256507873535156,2.3946475982666016,4.609999999999999,"[0.445, 0.01600000000000002]",158912,"[4.45, 0.1600000000000002]",0.00716789419000799,2.3654050827026367,7.880000000000001,"[0.6620000000000001, 0.12599999999999995]",159912,"[6.620000000000001, 1.2599999999999993]",0.006877834869153572,2.2696855068206787,6.760000000000002,"[0.551, 0.12499999999999997]",160912,"[5.510000000000001, 1.2499999999999998]",0.006988063003077652,2.306060791015625,WelfareSolutionConcept,5.0025,1.18868362064933,0.007072574983943592,0.0001483096811881855,2.3339497447013855,0.04894219479210126,COMPLETE
16,4.579999999999998,2025-06-12 21:51:55.316760,2025-06-12 21:52:02.032764,0 days 00:00:06.716004,25,0.6629335557570556,0.13078617812521537,0.9622592999325673,0.004178157194152473,426,167915,4.579999999999998,1.306694302428843,0.5772499999999999,0.09575065273928948,420.0,4,4.899999999999999,"[0.487, 0.002999999999999925]",167915,"[4.87, 0.02999999999999925]",0.015322714192526682,6.435539960861206,6.13,"[0.6129999999999999, -7.216449660063518e-17]",168915,"[6.129999999999999, -7.216449660063518e-16]",0.015018290565127419,6.307682037353516,2.509999999999999,"[0.4909999999999998, -0.24000000000000007]",169915,"[4.909999999999998, -2.400000000000001]",0.014345377399807884,6.0250585079193115,4.779999999999999,"[0.718, -0.24000000000000007]",170915,"[7.18, -2.400000000000001]",0.015639046827952068,6.568399667739868,WelfareSolutionConcept,5.772499999999999,0.9575065273928948,0.015081357246353514,0.00047825583783468094,6.334170043468475,0.20086745189056576,COMPLETE
17,4.0675,2025-06-12 21:52:02.046915,2025-06-12 21:52:04.331220,0 days 00:00:02.284305,16,0.7924663791286414,0.19747037141622723,0.9961145890648708,0.03582213722167707,224,177922,4.0675,3.506453871078301,0.38950000000000007,0.29248974340991857,220.0,4,4.95,"[0.30700000000000005, 0.18800000000000003]",177922,"[3.0700000000000003, 1.8800000000000003]",0.00869380777532404,1.912637710571289,7.109999999999999,"[0.756, -0.045]",178922,"[7.5600000000000005, -0.44999999999999996]",0.009043122421611439,1.9894869327545166,-1.86,"[-0.036, -0.14999999999999997]",179922,"[-0.36, -1.4999999999999996]",0.009493683684955944,2.0886104106903076,6.07,"[0.531, 0.07599999999999998]",180922,"[5.3100000000000005, 0.7599999999999998]",0.008638570525429465,1.9004855155944824,WelfareSolutionConcept,3.8950000000000005,2.924897434099186,0.008967296101830221,0.0003412073738050158,1.972805142402649,0.07506562223710346,COMPLETE
18,4.449999999999999,2025-06-12 21:52:04.346091,2025-06-12 21:52:11.561427,0 days 00:00:07.215336,27,0.6420389505795543,0.1708862828852044,0.9013719743269011,0.00315563454001733,465,187924,4.449999999999999,2.169170348312921,0.48799999999999993,0.12101033013755483,460.0,4,7.159999999999998,"[0.61, 0.10599999999999996]",187924,"[6.1, 1.0599999999999996]",0.013586173368536908,6.2496397495269775,6.0,"[0.608, -0.00800000000000003]",188924,"[6.08, -0.0800000000000003]",0.01403413492700328,6.455702066421509,2.34,"[0.3689999999999999, -0.13500000000000006]",189924,"[3.6899999999999986, -1.3500000000000005]",0.014105562023494554,6.488558530807495,2.3,"[0.36499999999999994, -0.13500000000000006]",190924,"[3.6499999999999995, -1.3500000000000005]",0.01530933950258338,7.0422961711883545,WelfareSolutionConcept,4.879999999999999,1.2101033013755482,0.014258802455404531,0.0006383604201948751,6.559049129486084,0.2936457932896425,COMPLETE
19,5.629999999999999,2025-06-12 21:52:11.576605,2025-06-12 21:52:15.979778,0 days 00:00:04.403173,19,0.7134934890647147,0.14590524752626563,0.9838412174647453,0.011818421819110006,404,197931,5.629999999999999,2.2204841814343106,0.5455,0.24122448051555628,400.0,4,7.929999999999999,"[0.5170000000000001, 0.27599999999999997]",197931,"[5.170000000000002, 2.76]",0.01061270833015442,4.245083332061768,5.720000000000001,"[0.752, -0.18]",198931,"[7.52, -1.7999999999999998]",0.010351850390434266,4.140740156173706,6.84,"[0.751, -0.06699999999999999]",199931,"[7.51, -0.6699999999999999]",0.00997233510017395,3.98893404006958,2.0299999999999994,"[0.16200000000000003, 0.04099999999999997]",200931,"[1.6200000000000003, 0.4099999999999997]",0.010584232211112977,4.23369288444519,WelfareSolutionConcept,5.455000000000001,2.4122448051555625,0.010380281507968905,0.00025634289392398546,4.152112603187561,0.10253715756959397,COMPLETE
20,0.28249999999999686,2025-06-12 21:52:15.996207,2025-06-12 21:52:23.590568,0 days 00:00:07.594361,48,0.7944685983616103,0.17715024070674623,0.9640942651514228,0.0029624253882214063,329,207936,0.28249999999999686,1.4690536920072053,0.2497499999999999,0.10317794095638856,320.0,4,0.6199999999999969,"[0.23899999999999988, -0.17700000000000018]",207936,"[2.389999999999999, -1.7700000000000018]",0.02146177813410759,6.867769002914429,0.6599999999999966,"[0.3949999999999999, -0.32900000000000024]",208936,"[3.9499999999999993, -3.2900000000000023]",0.02044525519013405,6.5424816608428955,-2.0900000000000034,"[0.2609999999999999, -0.4700000000000003]",209936,"[2.609999999999999, -4.700000000000003]",0.023122785985469817,7.399291515350342,1.9399999999999973,"[0.10399999999999984, 0.08999999999999986]",210936,"[1.0399999999999985, 0.8999999999999986]",0.02151399925351143,6.884479761123657,WelfareSolutionConcept,2.497499999999999,1.0317794095638857,0.021635954640805723,0.0009583375189985426,6.923505485057831,0.30666800607953393,COMPLETE
21,4.7925,2025-06-12 21:52:23.819693,2025-06-12 21:52:26.423688,0 days 00:00:02.603995,13,0.7527307238676876,0.07966850212750745,0.9800077336250719,0.03489937666985963,309,217943,4.7925,1.6359763904164386,0.489,0.22532532037034805,300.0,4,7.510000000000001,"[0.8709999999999999, -0.11999999999999997]",217943,"[8.709999999999999, -1.1999999999999997]",0.007788913249969482,2.3366739749908447,4.250000000000001,"[0.32599999999999996, 0.099]",218943,"[3.26, 0.99]",0.008169469833374023,2.450840950012207,4.28,"[0.43699999999999994, -0.008999999999999984]",219943,"[4.369999999999999, -0.08999999999999983]",0.007919278144836426,2.3757834434509277,3.130000000000001,"[0.32199999999999995, -0.008999999999999994]",220943,"[3.2199999999999998, -0.08999999999999994]",0.008137959639231364,2.441387891769409,WelfareSolutionConcept,4.889999999999999,2.2532532037034807,0.008003905216852824,0.00015713490823611746,2.401171565055847,0.047140472470835255,COMPLETE
22,4.130000000000001,2025-06-12 21:52:26.439885,2025-06-12 21:52:28.960353,0 days 00:00:02.520468,10,0.7521504455978901,0.09045144301510001,0.9886796622330662,0.020127795702972545,353,227946,4.130000000000001,1.600124995117569,0.368,0.20596965795961308,350.0,4,1.4700000000000002,"[0.12800000000000003, 0.019000000000000024]",227946,"[1.2800000000000002, 0.19000000000000022]",0.006376541001456125,2.2317893505096436,5.75,"[0.665, -0.08999999999999998]",228946,"[6.65, -0.8999999999999998]",0.006730981554303851,2.3558435440063477,4.630000000000001,"[0.445, 0.018000000000000013]",229946,"[4.45, 0.18000000000000013]",0.006633387293134417,2.321685552597046,4.67,"[0.23399999999999999, 0.233]",230946,"[2.34, 2.33]",0.0063857105800083705,2.2349987030029297,WelfareSolutionConcept,3.68,2.059696579596131,0.006531655107225691,0.00015446735981102078,2.2860792875289917,0.054063575933857244,COMPLETE
23,3.6624999999999996,2025-06-12 21:52:28.977296,2025-06-12 21:52:32.030503,0 days 00:00:03.053207,19,0.8341900418627428,0.06650567700177829,0.9768575072975506,0.05106993338356156,267,237949,3.6624999999999996,0.9496677050421374,0.4294999999999999,0.04894129136015931,260.0,4,4.489999999999999,"[0.3949999999999999, 0.05399999999999997]",237949,"[3.9499999999999993, 0.5399999999999997]",0.010595995646256667,2.7549588680267334,3.34,"[0.514, -0.18]",238949,"[5.140000000000001, -1.7999999999999998]",0.010419212854825534,2.7089953422546387,4.569999999999999,"[0.4039999999999999, 0.05299999999999998]",239949,"[4.039999999999999, 0.5299999999999998]",0.010263507182781514,2.6685118675231934,2.249999999999999,"[0.4049999999999999, -0.18]",240949,"[4.049999999999999, -1.7999999999999998]",0.011109370451707106,2.8884363174438477,WelfareSolutionConcept,4.295,0.4894129136015933,0.010597021533892706,0.00031833559916374455,2.7552255988121033,0.08276725578257368,COMPLETE
24,5.6125,2025-06-12 21:52:32.046098,2025-06-12 21:52:34.104519,0 days 00:00:02.058421,15,0.7737552371067873,0.11841243848345308,0.966246903655855,0.01477127760722411,203,247952,5.6125,2.5531487911988204,0.5065,0.19979802301324204,200.0,4,1.74,"[0.20200000000000004, -0.02799999999999998]",247952,"[2.0200000000000005, -0.2799999999999998]",0.00903630256652832,1.807260513305664,7.35,"[0.763, -0.02799999999999999]",248952,"[7.63, -0.2799999999999999]",0.009247266054153443,1.8494532108306885,8.379999999999999,"[0.5329999999999999, 0.305]",249952,"[5.329999999999999, 3.05]",0.009472556114196777,1.8945112228393555,4.98,"[0.528, -0.029999999999999992]",250952,"[5.28, -0.29999999999999993]",0.009349349737167358,1.8698699474334717,WelfareSolutionConcept,5.065,1.9979802301324203,0.009276368618011475,0.00015991751444926748,1.855273723602295,0.031983502889853514,COMPLETE
25,4.862499999999999,2025-06-12 21:52:34.119388,2025-06-12 21:52:38.664033,0 days 00:00:04.544645,23,0.7009989667071486,0.08466141950310331,0.9797386753474547,0.05353693027766738,354,257954,4.862499999999999,1.5175535410653553,0.49649999999999994,0.11751063781632713,350.0,4,7.489999999999998,"[0.616, 0.13299999999999998]",257954,"[6.16, 1.3299999999999998]",0.011344617434910366,3.970616102218628,4.029999999999999,"[0.3799999999999999, 0.022999999999999944]",258954,"[3.799999999999999, 0.22999999999999943]",0.012448660305568151,4.3570311069488525,3.9199999999999995,"[0.612, -0.22000000000000003]",259954,"[6.12, -2.2]",0.012526555742536272,4.384294509887695,4.01,"[0.3779999999999999, 0.022999999999999944]",260954,"[3.779999999999999, 0.22999999999999943]",0.011903601373944963,4.166260480880737,WelfareSolutionConcept,4.964999999999999,1.1751063781632713,0.012055858714239939,0.00047562990804117923,4.219550549983978,0.16647046781441274,COMPLETE
26,5.7825,2025-06-12 21:52:38.834949,2025-06-12 21:52:45.675615,0 days 00:00:06.840666,35,0.9266803301486555,0.13655842552484895,0.9584142061615881,0.005499811578731571,435,267958,5.7825,2.6788558658501964,0.55625,0.2713902863036922,430.0,4,10.31,"[0.9850000000000001, 0.04599999999999992]",267958,"[9.850000000000001, 0.45999999999999924]",0.013411110500956691,5.766777515411377,5.229999999999999,"[0.595, -0.07200000000000009]",268958,"[5.949999999999999, -0.7200000000000009]",0.014900325619897178,6.407140016555786,3.7699999999999987,"[0.32099999999999995, 0.05599999999999992]",269958,"[3.2099999999999995, 0.5599999999999992]",0.015539181509683298,6.681848049163818,3.819999999999999,"[0.32399999999999995, 0.05799999999999994]",270958,"[3.2399999999999993, 0.5799999999999994]",0.013758159238238667,5.916008472442627,WelfareSolutionConcept,5.5625,2.7139028630369224,0.01440219421719396,0.0008570156043430496,6.192943513393402,0.36851670986751145,COMPLETE
27,3.367499999999999,2025-06-12 21:52:45.695006,2025-06-12 21:52:52.757749,0 days 00:00:07.062743,36,0.9227727447336604,0.13827164486812907,0.9480846424435004,0.0021100966726383496,434,277965,3.367499999999999,1.451677908490723,0.58675,0.1327542372205121,430.0,4,3.709999999999998,"[0.721, -0.35000000000000014]",277965,"[7.21, -3.5000000000000013]",0.015574845047884209,6.69718337059021,1.0399999999999983,"[0.454, -0.35000000000000014]",278965,"[4.54, -3.5000000000000013]",0.015954916976219,6.86061429977417,5.039999999999998,"[0.4539999999999999, 0.04999999999999989]",279965,"[4.539999999999999, 0.4999999999999989]",0.015429001076276913,6.634470462799072,3.679999999999999,"[0.718, -0.35000000000000014]",280965,"[7.18, -3.5000000000000013]",0.015984814111576522,6.873470067977905,WelfareSolutionConcept,5.8675,1.3275423722051212,0.015735894302989162,0.0002398188470844342,6.766434550285339,0.10312210424630687,COMPLETE
28,1.7999999999999985,2025-06-12 21:52:52.774089,2025-06-12 21:53:00.990189,0 days 00:00:08.216100,35,0.9516047924882797,0.15587132163416778,0.9597597280794357,0.004794452630630652,499,287972,1.7999999999999985,2.7191083097221416,0.45499999999999996,0.24751464603130058,490.0,4,-2.810000000000002,"[0.05899999999999992, -0.3400000000000002]",287972,"[0.5899999999999992, -3.400000000000002]",0.016414545506847147,8.043127298355103,3.839999999999999,"[0.724, -0.3400000000000002]",288972,"[7.24, -3.400000000000002]",0.015328865148583237,7.511143922805786,2.4299999999999984,"[0.45600000000000007, -0.21300000000000016]",289972,"[4.5600000000000005, -2.1300000000000017]",0.015984160072949467,7.832238435745239,3.7399999999999984,"[0.5810000000000001, -0.20700000000000013]",290972,"[5.8100000000000005, -2.070000000000001]",0.015528848706459512,7.609135866165161,WelfareSolutionConcept,4.550000000000001,2.475146460313006,0.015814104858709842,0.0004202012602628789,7.748911380767822,0.20589861752881083,COMPLETE
29,5.664999999999999,2025-06-12 21:53:01.010089,2025-06-12 21:53:06.988022,0 days 00:00:05.977933,27,0.9994354190780289,0.15198202426306198,0.944546326686354,0.0056890853418317495,459,297981,5.664999999999999,5.3881977506398195,0.33075,0.29401817545859305,450.0,4,4.679999999999998,"[0.484, -0.016000000000000052]",297981,"[4.84, -0.16000000000000053]",0.012929668956332737,5.8183510303497314,14.72,"[0.732, 0.74]",298981,"[7.32, 7.4]",0.010182042651706271,4.581919193267822,1.0799999999999992,"[-0.00800000000000003, 0.11600000000000002]",299981,"[-0.0800000000000003, 1.1600000000000001]",0.012213644451565213,5.496140003204346,2.1799999999999997,"[0.11499999999999996, 0.10299999999999998]",300981,"[1.1499999999999997, 1.0299999999999998]",0.012669836680094401,5.7014265060424805,WelfareSolutionConcept,3.3075,2.9401817545859306,0.011998798184924655,0.0010797653264518353,5.399459183216095,0.4858943969033258,COMPLETE
30,4.364999999999998,2025-06-12 21:53:07.002042,2025-06-12 21:53:15.112376,0 days 00:00:08.110334,42,0.8442147223938485,0.17941278631086705,0.9351709109477474,0.0996724005988046,401,307987,4.364999999999998,3.588025222876786,0.6012500000000001,0.1163343779800279,400.0,4,10.0,"[0.7070000000000001, 0.293]",307987,"[7.07, 2.9299999999999997]",0.016254825592041014,6.501930236816406,2.989999999999998,"[0.57, -0.2710000000000002]",308987,"[5.699999999999999, -2.7100000000000017]",0.0174118447303772,6.964737892150879,0.13999999999999746,"[0.42400000000000004, -0.41000000000000025]",309987,"[4.24, -4.100000000000002]",0.019413700699806212,7.765480279922485,4.329999999999998,"[0.704, -0.2710000000000002]",310987,"[7.039999999999999, -2.7100000000000017]",0.019848310947418214,7.939324378967285,WelfareSolutionConcept,6.012499999999999,1.1633437798002788,0.01823217049241066,0.0014654991310278748,7.292868196964264,0.5861996524111498,COMPLETE
31,5.592499999999999,2025-06-12 21:53:15.305072,2025-06-12 21:53:20.910620,0 days 00:00:05.605548,28,0.7371194383106638,0.13120846750948778,0.970728775939784,0.010773948644750146,368,317995,5.592499999999999,2.371121833647525,0.6094999999999999,0.19479925564539516,360.0,4,7.16,"[0.732, -0.016000000000000052]",317995,"[7.32, -0.16000000000000053]",0.014173126882976957,5.102325677871704,2.1899999999999995,"[0.362, -0.14300000000000004]",318995,"[3.62, -1.4300000000000004]",0.015147864156299167,5.4532310962677,8.35,"[0.8560000000000001, -0.02100000000000004]",319995,"[8.56, -0.2100000000000004]",0.014321799410714044,5.155847787857056,4.669999999999999,"[0.4879999999999999, -0.021000000000000064]",320995,"[4.879999999999999, -0.21000000000000063]",0.01454623540242513,5.236644744873047,WelfareSolutionConcept,6.095,1.9479925564539515,0.014547256463103824,0.0003713268334259371,5.237012326717377,0.13367766003333753,COMPLETE
32,3.5849999999999995,2025-06-12 21:53:20.926362,2025-06-12 21:53:27.084882,0 days 00:00:06.158520,29,0.6311287696631238,0.16539184323347625,0.9889468305956389,0.01742848086501479,414,328000,3.5849999999999995,1.0484870051650617,0.3847499999999999,0.05329340953626443,410.0,4,2.019999999999999,"[0.355, -0.15300000000000005]",328000,"[3.55, -1.5300000000000005]",0.014629511135380443,5.9980995655059814,4.59,"[0.3559999999999999, 0.10299999999999998]",329000,"[3.559999999999999, 1.0299999999999998]",0.014412949724895199,5.909309387207031,4.489999999999998,"[0.477, -0.028000000000000046]",330000,"[4.77, -0.28000000000000047]",0.01339802218646538,5.493189096450806,3.2399999999999998,"[0.351, -0.02700000000000006]",331000,"[3.51, -0.2700000000000006]",0.0145698838117646,5.973652362823486,WelfareSolutionConcept,3.8474999999999997,0.5329340953626442,0.014252591714626405,0.000499686475343949,5.843562602996826,0.20487145489101924,COMPLETE
33,3.544999999999998,2025-06-12 21:53:27.098750,2025-06-12 21:53:36.928158,0 days 00:00:09.829408,43,0.7682211549714659,0.10348668345005588,0.9281082400214881,0.02844287082505934,447,338007,3.544999999999998,3.76407027033237,0.49349999999999994,0.20851079108765574,440.0,4,7.049999999999998,"[0.5599999999999998, 0.14499999999999988]",338007,"[5.599999999999998, 1.4499999999999988]",0.017810837789015335,7.836768627166748,4.219999999999998,"[0.702, -0.2800000000000002]",339007,"[7.02, -2.800000000000002]",0.02078805078159679,9.146742343902588,-2.740000000000003,"[0.14599999999999985, -0.42000000000000026]",340007,"[1.4599999999999986, -4.200000000000003]",0.021940968795256182,9.65402626991272,5.649999999999998,"[0.5660000000000001, -0.0010000000000001564]",341007,"[5.66, -0.010000000000001563]",0.01940566518089988,8.538492679595947,WelfareSolutionConcept,4.934999999999999,2.0851079108765576,0.019986380636692048,0.0015438026925018566,8.7940074801445,0.6792731847008167,COMPLETE
34,0.9649999999999987,2025-06-12 21:53:36.946312,2025-06-12 21:53:43.242534,0 days 00:00:06.296222,34,0.9214437799960877,0.17971082644395098,0.9551365775557582,0.06715495935546016,394,348016,0.9649999999999987,1.9125964027990854,0.39324999999999993,0.19442784651381603,390.0,4,-1.2900000000000014,"[0.20099999999999993, -0.3300000000000001]",348016,"[2.0099999999999993, -3.300000000000001]",0.01571473402854724,6.128746271133423,-0.010000000000001563,"[0.32899999999999996, -0.3300000000000001]",349016,"[3.2899999999999996, -3.300000000000001]",0.015047784952016977,5.868636131286621,3.8799999999999994,"[0.718, -0.3300000000000001]",350016,"[7.18, -3.300000000000001]",0.014712198575337728,5.737757444381714,1.2799999999999985,"[0.3249999999999999, -0.1970000000000001]",351016,"[3.249999999999999, -1.9700000000000009]",0.015333240460126829,5.979963779449463,WelfareSolutionConcept,3.932499999999999,1.9442784651381604,0.015201989504007194,0.000368716679372359,5.928775906562805,0.14379950495521995,COMPLETE
35,3.884999999999999,2025-06-12 21:53:43.256869,2025-06-12 21:53:48.928271,0 days 00:00:05.671402,31,0.5697543537763087,0.047530506663546274,0.9680149269454914,0.006945071558510399,326,358023,3.884999999999999,4.143202263949951,0.40125,0.27549534932553765,320.0,4,5.389999999999999,"[0.33399999999999996, 0.20499999999999993]",358023,"[3.34, 2.0499999999999994]",0.015963450074195862,5.108304023742676,-2.100000000000001,"[0.08999999999999994, -0.30000000000000016]",359023,"[0.8999999999999995, -3.0000000000000018]",0.017218801379203796,5.510016441345215,9.33,"[0.8460000000000001, 0.08699999999999997]",360023,"[8.46, 0.8699999999999997]",0.014532049745321273,4.650255918502808,2.9199999999999986,"[0.33499999999999985, -0.04300000000000006]",361023,"[3.3499999999999988, -0.4300000000000006]",0.017207153886556626,5.50628924369812,WelfareSolutionConcept,4.012499999999999,2.754953493255377,0.01623036377131939,0.0011052874384656125,5.193716406822205,0.35369198030899596,COMPLETE
36,4.032499999999999,2025-06-12 21:53:49.151644,2025-06-12 21:53:55.068818,0 days 00:00:05.917174,21,0.6892359922773927,0.11519301589512505,0.9591445300605713,0.022775961657907396,480,368029,4.032499999999999,2.121831461261709,0.4534999999999999,0.21453962337992488,480.0,4,5.539999999999999,"[0.5149999999999999, 0.03899999999999996]",368029,"[5.149999999999999, 0.38999999999999957]",0.011341732740402222,5.444031715393066,6.689999999999999,"[0.749, -0.08]",369029,"[7.49, -0.8]",0.011150866746902466,5.352416038513184,1.9599999999999993,"[0.3959999999999999, -0.2]",370029,"[3.959999999999999, -2.0]",0.012004685401916505,5.762248992919922,1.9399999999999997,"[0.15399999999999997, 0.039999999999999945]",371029,"[1.5399999999999996, 0.39999999999999947]",0.010802241166432698,5.185075759887695,WelfareSolutionConcept,4.534999999999999,2.1453962337992487,0.011324881513913473,0.0004375646700577338,5.435943126678467,0.21003104162771202,COMPLETE
37,3.029999999999999,2025-06-12 21:53:55.082800,2025-06-12 21:54:00.908352,0 days 00:00:05.825552,25,0.8087353067239637,0.12670894662659668,0.948965594325731,0.0018552802818959852,441,378035,3.029999999999999,1.7638594048279475,0.3374999999999999,0.1025195103382766,440.0,4,0.1099999999999986,"[0.2509999999999999, -0.24000000000000007]",378035,"[2.509999999999999, -2.400000000000001]",0.012500653483650901,5.5002875328063965,3.749999999999999,"[0.4959999999999999, -0.12100000000000007]",379035,"[4.959999999999999, -1.2100000000000006]",0.012796456163579767,5.630440711975098,3.429999999999999,"[0.35999999999999993, -0.017000000000000078]",380035,"[3.599999999999999, -0.17000000000000076]",0.012630333683707497,5.557346820831299,4.829999999999999,"[0.24299999999999988, 0.24]",381035,"[2.429999999999999, 2.4]",0.011667260798540982,5.133594751358032,WelfareSolutionConcept,3.374999999999999,1.025195103382766,0.012398676032369788,0.00043510399476888586,5.455417454242706,0.19144575769830974,COMPLETE
